bin,m/z,Depth0
14145,155.59924955419237,973
14146,155.6215385169992,954
14147,155.6438290760936,933
14148,155.6661212314755,848
14149,155.68841498314498,800
14150,155.71071033110195,822
14151,155.7330072753465,771
14152,155.75530581587847,765
14153,155.77760595269808,735
14154,155.79990768580518,762
14155,155.82221101519985,1356
14156,155.84451594088202,5130
14157,155.86682246285167,22389
14158,155.88913058110893,61102
14159,155.91144029565373,96236
14160,155.93375160648603,89537
14161,155.9560645136059,50139
14162,155.9783790170132,26305
14163,156.00069511670813,17402
14164,156.02301281269055,14164
14165,156.04533210496055,14408
14166,156.067652993518,15135
14167,156.089975478363,13029
14168,156.11229955949557,9347
14169,156.1346252369157,7540
14170,156.1569525106233,5667
14171,156.17928138061848,3683
14172,156.2016118469011,2750
14173,156.2239439094713,2472
14174,156.24627756832908,2380
14175,156.2686128234744,2192
14176,156.2909496749072,1934
14177,156.31328812262748,1727
14178,156.3356281666354,1719
14179,156.35796980693084,1595
14180,156.3803130435137,1585
14181,156.40265787638415,1467
14182,156.4250043055421,1417
14183,156.44735233098768,1363
14184,156.46970195272078,1243
14185,156.49205317074134,1208
14186,156.5144059850495,1214
14187,156.5367603956451,1132
14188,156.5591164025283,1095
14189,156.58147400569905,994
14190,156.60383320515734,1016
14191,156.62619400090313,952
14192,156.64855639293637,902
14193,156.67092038125728,868
14194,156.69328596586564,854
14195,156.71565314676158,785
14196,156.73802192394507,722
14197,156.760392297416,741
14198,156.78276426717449,790
14199,156.80513783322056,767
14200,156.82751299555414,1241
14201,156.84988975417525,3904
14202,156.87226810908382,12416
14203,156.89464806028002,26327
14204,156.9170296077637,35567
14205,156.93941275153497,27776
14206,156.96179749159379,15230
14207,156.98418382794003,8990
14208,157.00657176057385,6985
14209,157.02896128949524,6536
14210,157.0513524147041,8340
14211,157.07374513620056,11291
14212,157.09613945398448,10179
14213,157.11853536805597,5463
14214,157.140932878415,3149
14215,157.16333198506157,2157
14216,157.18573268799568,1553
14217,157.20813498721725,1343
14218,157.2305388827264,1244
14219,157.25294437452308,1340
14220,157.2753514626073,1271
14221,157.29776014697907,1007
14222,157.3201704276383,852
14223,157.3425823045851,775
14224,157.36499577781944,804
14225,157.38741084734136,791
14226,157.40982751315073,773
14227,157.43224577524765,826
14228,157.45466563363212,737
14229,157.47708708830413,688
14230,157.49951013926366,711
14231,157.52193478651074,645
14232,157.54436103004528,628
14233,157.56678886986745,613
14234,157.58921830597708,612
14235,157.6116493383743,555
14236,157.63408196705902,588
14237,157.65651619203126,579
14238,157.67895201329102,514
14239,157.70138943083836,500
14240,157.7238284446732,485
14241,157.74626905479562,458
14242,157.76871126120545,516
14243,157.79115506390295,451
14244,157.8136004628879,570
14245,157.83604745816044,1305
14246,157.85849604972046,5239
14247,157.88094623756797,17127
14248,157.9033980217031,32743
14249,157.92585140212577,38570
14250,157.94830637883592,25509
14251,157.97076295183365,13420
14252,157.99322112111884,8591
14253,158.01568088669163,7298
14254,158.0381422485519,7118
14255,158.06060520669976,9239
14256,158.0830697611351,10431
14257,158.10553591185788,7255
14258,158.1280036588683,3988
14259,158.15047300216628,2775
14260,158.17294394175178,2033
14261,158.1954164776248,1477
14262,158.2178906097853,1314
14263,158.2403663382334,1240
14264,158.26284366296903,1216
14265,158.28532258399218,1056
14266,158.30780310130288,952
14267,158.33028521490104,815
14268,158.35276892478674,812
14269,158.37525423096005,786
14270,158.39774113342088,760
14271,158.4202296321692,808
14272,158.44271972720503,769
14273,158.46521141852844,679
14274,158.4877047061394,672
14275,158.51019959003784,719
14276,158.5326960702239,646
14277,158.55519414669735,648
14278,158.5776938194584,584
14279,158.600195088507,599
14280,158.62269795384316,556
14281,158.6452024154668,516
14282,158.66770847337793,494
14283,158.6902161275767,515
14284,158.7127253780629,507
14285,158.7352362248367,496
14286,158.75774866789806,438
14287,158.78026270724686,453
14288,158.80277834288322,465
14289,158.82529557480714,837
14290,158.84781440301862,2591
14291,158.87033482751758,9019
14292,158.89285684830404,21043
14293,158.9153804653781,30375
14294,158.93790567873964,26402
14295,158.96043248838876,14642
14296,158.98296089432543,8413
14297,159.00549089654953,6042
14298,159.0280224950612,5774
14299,159.05055568986046,6358
14300,159.07309048094723,8299
14301,159.09562686832155,9382
14302,159.1181648519833,6765
14303,159.14070443193268,3079
14304,159.16324560816955,1894
14305,159.185788380694,1405
14306,159.20833274950598,1180
14307,159.2308787146054,1103
14308,159.2534262759924,1066
14309,159.27597543366699,1090
14310,159.29852618762905,1022
14311,159.3210785378787,790
14312,159.34363248441576,737
14313,159.36618802724047,669
14314,159.38874516635266,709
14315,159.4113039017524,651
14316,159.43386423343966,661
14317,159.45642616141444,646
14318,159.47898968567677,644
14319,159.50155480622666,643
14320,159.52412152306405,609
14321,159.546689836189,599
14322,159.56925974560139,550
14323,159.59183125130141,531
14324,159.61440435328893,555
14325,159.636979051564,539
14326,159.65955534612658,446
14327,159.68213323697668,475
14328,159.70471272411433,473
14329,159.72729380753952,506
14330,159.74987648725224,443
14331,159.7724607632525,481
14332,159.79504663554022,507
14333,159.81763410411557,882
14334,159.84022316897838,2481
14335,159.8628138301288,8540
14336,159.88540608756668,22622
14337,159.90799994129202,37830
14338,159.93059539130502,38527
14339,159.95319243760548,24128
14340,159.97579108019355,12815
14341,159.9983913190691,8289
14342,160.02099315423214,6784
14343,160.0435965856828,6388
14344,160.066201613421,6532
14345,160.08880823744667,6539
14346,160.1114164577599,5226
14347,160.13402627436062,3322
14348,160.1566376872489,2239
14349,160.17925069642473,1604
14350,160.20186530188812,1357
14351,160.22448150363897,1231
14352,160.24709930167734,1164
14353,160.2697186960033,1160
14354,160.2923396866168,1066
14355,160.3149622735178,954
14356,160.33758645670636,815
14357,160.36021223618238,838
14358,160.38283961194597,823
14359,160.40546858399713,741
14360,160.42809915233585,771
14361,160.45073131696202,730
14362,160.4733650778757,729
14363,160.49600043507698,675
14364,160.51863738856576,654
14365,160.54127593834212,640
14366,160.56391608440603,607
14367,160.58655782675734,579
14368,160.60920116539626,528
14369,160.63184610032275,534
14370,160.65449263153675,554
14371,160.67714075903825,482
14372,160.69979048282724,511
14373,160.72244180290386,443
14374,160.74509471926797,467
14375,160.76774923191962,426
14376,160.79040534085885,466
14377,160.8130630460855,513
14378,160.83572234759973,1217
14379,160.8583832454015,3939
14380,160.88104573949084,10954
14381,160.90370982986767,19911
14382,160.92637551653198,21567
14383,160.94904279948392,13785
14384,160.97171167872332,7263
14385,160.99438215425033,4711
14386,161.01705422606486,4238
14387,161.03972789416682,4387
14388,161.06240315855638,4555
14389,161.0850800192335,5019
14390,161.1077584761981,5260
14391,161.1304385294503,3899
14392,161.1531201789899,1902
14393,161.17580342481716,1215
14394,161.1984882669319,865
14395,161.2211747053342,822
14396,161.24386274002404,828
14397,161.26655237100132,806
14398,161.28924359826618,776
14399,161.31193642181864,744
14400,161.33463084165857,632
14401,161.35732685778606,582
14402,161.380024470201,588
14403,161.40272367890358,601
14404,161.42542448389364,579
14405,161.44812688517126,573
14406,161.47083088273638,545
14407,161.49353647658901,566
14408,161.5162436667292,548
14409,161.53895245315695,500
14410,161.5616628358722,529
14411,161.58437481487502,433
14412,161.6070883901653,468
14413,161.62980356174316,441
14414,161.6525203296085,418
14415,161.6752386937614,416
14416,161.69795865420187,430
14417,161.7206802109298,401
14418,161.74340336394536,365
14419,161.76612811324839,365
14420,161.78885445883898,413
14421,161.81158240071707,565
14422,161.83431193888265,1315
14423,161.85704307333586,4938
14424,161.8797758040766,14183
14425,161.90251013110483,26621
14426,161.92524605442063,30404
14427,161.94798357402385,19579
14428,161.97072268991474,10250
14429,161.99346340209308,6366
14430,162.016205710559,5434
14431,162.03894961531242,5054
14432,162.06169511635332,4819
14433,162.08444221368183,4479
14434,162.10719090729788,3972
14435,162.12994119720142,2965
14436,162.15269308339253,1852
14437,162.1754465658711,1323
14438,162.19820164463724,1052
14439,162.22095831969094,988
14440,162.24371659103218,963
14441,162.26647645866092,885
14442,162.28923792257714,804
14443,162.31200098278097,769
14444,162.33476563927235,717
14445,162.3575318920512,687
14446,162.38029974111765,663
14447,162.40306918647153,647
14448,162.42584022811297,629
14449,162.448612866042,666
14450,162.47138710025857,550
14451,162.49416293076263,582
14452,162.51694035755415,596
14453,162.5397193806333,555
14454,162.56249999999994,522
14455,162.5852822156542,544
14456,162.60806602759592,463
14457,162.63085143582512,479
14458,162.6536384403419,466
14459,162.67642704114624,471
14460,162.69921723823813,453
14461,162.7220090316175,446
14462,162.74480242128433,408
14463,162.7675974072388,412
14464,162.79039398948078,425
14465,162.81319216801032,509
14466,162.8359919428274,1490
14467,162.8587933139319,7867
14468,162.881596281324,29513
14469,162.90440084500366,62069
14470,162.92720700497082,78696
14471,162.95001476122556,54350
14472,162.97282411376773,27422
14473,162.99563506259753,16165
14474,163.0184476077148,12713
14475,163.04126174911966,11564
14476,163.06407748681204,9783
14477,163.08689482079188,8574
14478,163.10971375105927,8499
14479,163.13253427761427,7894
14480,163.15535640045675,5495
14481,163.17818011958678,3294
14482,163.20100543500428,2437
14483,163.2238323467094,2113
14484,163.246660854702,1961
14485,163.26949095898217,1842
14486,163.29232265954982,1766
14487,163.31515595640502,1704
14488,163.33799084954777,1584
14489,163.36082733897805,1485
14490,163.38366542469586,1372
14491,163.40650510670122,1364
14492,163.42934638499398,1304
14493,163.45218925957437,1270
14494,163.47503373044233,1183
14495,163.4978797975978,1158
14496,163.5207274610408,1096
14497,163.54357672077128,1162
14498,163.56642757678935,1027
14499,163.58928002909494,967
14500,163.6121340776881,948
14501,163.63498972256872,958
14502,163.65784696373692,928
14503,163.6807058011926,842
14504,163.7035662349359,835
14505,163.72642826496664,837
14506,163.749291891285,790
14507,163.77215711389078,747
14508,163.7950239327842,852
14509,163.81789234796508,1117
14510,163.84076235943357,3021
14511,163.86363396718951,10684
14512,163.88650717123298,25685
14513,163.90938197156404,37048
14514,163.93225836818263,27483
14515,163.9551363610887,13792
14516,163.97801595028238,7472
14517,164.0008971357635,5630
14518,164.0237799175322,5610
14519,164.0466642955884,5786
14520,164.06955026993222,5138
14521,164.0924378405635,4420
14522,164.11532700748225,3681
14523,164.13821777068864,2835
14524,164.16111013018255,1956
14525,164.18400408596395,1326
14526,164.20689963803295,1238
14527,164.22979678638936,1272
14528,164.25269553103337,1240
14529,164.27559587196495,1097
14530,164.29849780918406,1079
14531,164.32140134269065,1044
14532,164.34430647248473,992
14533,164.36721319856642,979
14534,164.39012152093568,955
14535,164.41303143959237,976
14536,164.4359429545367,938
14537,164.45885606576843,920
14538,164.48177077328774,901
14539,164.50468707709464,880
14540,164.52760497718907,837
14541,164.550524473571,854
14542,164.57344556624037,837
14543,164.5963682551974,845
14544,164.6192925404419,798
14545,164.642218421974,752
14546,164.6651458997936,736
14547,164.68807497390068,684
14548,164.7110056442953,739
14549,164.73393791097752,704
14550,164.75687177394727,674
14551,164.7798072332045,649
14552,164.8027442887492,640
14553,164.82568294058154,912
14554,164.8486231887014,2954
14555,164.8715650331088,13513
14556,164.8945084738037,38927
14557,164.9174535107861,64566
14558,164.94040014405604,61707
14559,164.9633483736136,34636
14560,164.98629819945862,18427
14561,165.0092496215912,13934
14562,165.03220264001123,16849
14563,165.0551572547189,18820
14564,165.07811346571404,14039
14565,165.10107127299676,8691
14566,165.124030676567,7061
14567,165.1469916764247,5869
14568,165.16995427256998,4293
14569,165.19291846500283,2829
14570,165.21588425372317,2410
14571,165.23885163873103,2478
14572,165.26182062002638,2410
14573,165.2847911976093,1944
14574,165.30776337147984,1824
14575,165.33073714163783,1599
14576,165.3537125080834,1588
14577,165.37668947081642,1516
14578,165.39966802983704,1501
14579,165.42264818514516,1515
14580,165.44562993674086,1434
14581,165.46861328462404,1391
14582,165.49159822879477,1343
14583,165.51458476925302,1307
14584,165.53757290599884,1270
14585,165.56056263903216,1221
14586,165.58355396835304,1108
14587,165.6065468939614,1120
14588,165.62954141585735,1069
14589,165.6525375340408,1002
14590,165.6755352485118,1051
14591,165.6985345592703,955
14592,165.72153546631634,901
14593,165.7445379696499,894
14594,165.76754206927106,838
14595,165.7905477651797,916
14596,165.81355505737588,1085
14597,165.83656394585955,1636
14598,165.8595744306308,6224
14599,165.88258651168957,22315
14600,165.9056001890359,46645
14601,165.92861546266974,60321
14602,165.95163233259103,43178
14603,165.97465079879998,22569
14604,165.99767086129643,13506
14605,166.0206925200804,10636
14606,166.04371577515192,11370
14607,166.0667406265109,10609
14608,166.08976707415746,8192
14609,166.11279511809155,6269
14610,166.1358247583132,4952
14611,166.15885599482235,3928
14612,166.18188882761896,2943
14613,166.2049232567032,2258
14614,166.227959282075,1904
14615,166.25099690373426,1849
14616,166.27403612168112,1722
14617,166.2970769359154,1535
14618,166.32011934643725,1407
14619,166.3431633532467,1372
14620,166.36620895634368,1280
14621,166.38925615572813,1230
14622,166.41230495140007,1220
14623,166.43535534335965,1205
14624,166.45840733160676,1148
14625,166.48146091614134,1201
14626,166.5045160969635,1070
14627,166.52757287407312,959
14628,166.55063124747028,958
14629,166.57369121715504,945
14630,166.59675278312733,910
14631,166.6198159453871,948
14632,166.64288070393437,871
14633,166.66594705876926,816
14634,166.68901500989165,756
14635,166.71208455730158,769
14636,166.73515570099906,764
14637,166.758228440984,698
14638,166.78130277725649,702
14639,166.80437870981658,753
14640,166.82745623866418,1220
14641,166.85053536379928,5564
14642,166.87361608522187,25993
14643,166.89669840293206,73445
14644,166.91978231692974,119638
14645,166.94286782721503,113641
14646,166.96595493378783,64352
14647,166.98904363664806,34445
14648,167.01213393579584,22662
14649,167.03522583123117,19788
14650,167.0583193229541,19454
14651,167.08141441096458,17085
14652,167.10451109526247,12970
14653,167.12760937584795,10620
14654,167.15070925272101,8326
14655,167.17381072588154,6308
14656,167.19691379532966,4592
14657,167.22001846106522,3717
14658,167.2431247230884,3505
14659,167.26623258139907,3306
14660,167.28934203599732,2965
14661,167.3124530868831,2791
14662,167.3355657340563,2506
14663,167.3586799775171,2422
14664,167.38179581726547,2394
14665,167.40491325330134,2280
14666,167.42803228562477,2198
14667,167.45115291423565,2011
14668,167.47427513913416,2020
14669,167.49739896032014,1987
14670,167.5205243777937,1753
14671,167.54365139155476,1739
14672,167.56678000160335,1662
14673,167.58991020793945,1599
14674,167.61304201056313,1528
14675,167.63617540947433,1494
14676,167.65931040467308,1420
14677,167.68244699615926,1375
14678,167.7055851839331,1238
14679,167.7287249679944,1225
14680,167.75186634834327,1341
14681,167.77500932497964,1789
14682,167.79815389790355,2056
14683,167.82130006711498,1967
14684,167.84444783261398,2520
14685,167.86759719440047,6340
14686,167.89074815247454,15323
14687,167.91390070683607,24534
14688,167.9370548574852,24519
14689,167.96021060442183,15267
14690,167.98336794764603,9080
14691,168.00652688715772,6515
14692,168.0296874229569,5872
14693,168.05284955504368,6946
14694,168.076013283418,6749
14695,168.09917860807982,5142
14696,168.12234552902922,3716
14697,168.14551404626604,2945
14698,168.1686841597905,2368
14699,168.19185586960245,1710
14700,168.21502917570197,1406
14701,168.23820407808896,1352
14702,168.26138057676346,1294
14703,168.28455867172556,1194
14704,168.30773836297521,1076
14705,168.33091965051236,922
14706,168.35410253433707,1011
14707,168.37728701444922,898
14708,168.40047309084895,868
14709,168.42366076353625,838
14710,168.4468500325111,848
14711,168.4700408977734,793
14712,168.49323335932323,789
14713,168.51642741716066,786
14714,168.5396230712856,752
14715,168.56282032169807,721
14716,168.58601916839808,725
14717,168.60921961138556,667
14718,168.6324216506606,635
14719,168.65562528622323,611
14720,168.67883051807337,611
14721,168.70203734621103,627
14722,168.72524577063615,506
14723,168.7484557913489,549
14724,168.77166740834915,617
14725,168.79488062163696,669
14726,168.8180954312123,978
14727,168.84131183707498,2668
14728,168.8645298392254,12958
14729,168.8877494376633,49360
14730,168.91097063238877,103767
14731,168.93419342340178,136989
14732,168.95741781070222,103195
14733,168.98064379429024,59644
14734,169.00387137416584,31362
14735,169.02710055032898,20674
14736,169.0503313227796,18539
14737,169.0735636915177,18531
14738,169.09679765654343,16364
14739,169.12003321785664,13052
14740,169.14327037545743,11043
14741,169.16650912934577,9053
14742,169.18974947952154,7010
14743,169.21299142598485,5174
14744,169.23623496873577,4452
14745,169.25948010777418,4515
14746,169.28272684310016,4412
14747,169.3059751747136,4283
14748,169.32922510261463,4116
14749,169.35247662680317,4073
14750,169.37572974727928,4052
14751,169.39898446404294,3923
14752,169.422240777094,3807
14753,169.44549868643267,3754
14754,169.4687581920589,3780
14755,169.49201929397262,3701
14756,169.51528199217393,3534
14757,169.53854628666267,3433
14758,169.56181217743904,3363
14759,169.5850796645029,3280
14760,169.6083487478543,3117
14761,169.63161942749323,2992
14762,169.65489170341968,2994
14763,169.67816557563364,2941
14764,169.7014410441352,2754
14765,169.72471810892424,2701
14766,169.74799677000087,2642
14767,169.77127702736493,2591
14768,169.7945588810166,2566
14769,169.81784233095578,2791
14770,169.84112737718252,3741
14771,169.86441401969677,7345
14772,169.88770225849854,15856
14773,169.91099209358782,26438
14774,169.93428352496468,29093
14775,169.95757655262906,19864
14776,169.980871176581,11811
14777,170.00416739682038,8684
14778,170.02746521334737,7467
14779,170.05076462616185,7417
14780,170.07406563526393,7494
14781,170.09736824065348,6718
14782,170.12067244233052,5136
14783,170.14397824029516,4125
14784,170.16728563454737,3551
14785,170.19059462508704,2932
14786,170.2139052119143,2485
14787,170.23721739502898,2287
14788,170.26053117443132,2237
14789,170.28384655012113,2037
14790,170.3071635220985,1896
14791,170.33048209036338,1661
14792,170.35380225491573,1598
14793,170.3771240157557,1548
14794,170.4004473728832,1446
14795,170.4237723262982,1416
14796,170.44709887600078,1335
14797,170.4704270219908,1241
14798,170.4937567642684,1214
14799,170.51708810283355,1177
14800,170.54042103768626,1097
14801,170.56375556882645,1085
14802,170.5870916962541,1102
14803,170.61042941996942,1061
14804,170.63376873997225,1018
14805,170.65710965626252,938
14806,170.68045216884036,1007
14807,170.7037962777057,890
14808,170.72714198285865,881
14809,170.75048928429908,886
14810,170.7738381820271,857
14811,170.79718867604265,900
14812,170.82054076634566,1163
14813,170.8438944529362,2832
14814,170.86724973581437,12461
14815,170.89060661498004,42582
14816,170.9139650904332,83104
14817,170.93732516217386,97920
14818,170.96068683020212,64577
14819,170.9840500945179,33284
14820,171.00741495512122,20319
14821,171.0307814120121,15362
14822,171.05414946519042,13487
14823,171.0775191146563,13372
14824,171.10089036040975,13526
14825,171.12426320245075,11233
14826,171.14763764077924,7942
14827,171.17101367539522,5749
14828,171.1943913062988,4349
14829,171.21777053348987,3543
14830,171.24115135696854,2984
14831,171.26453377673474,2818
14832,171.28791779278836,2701
14833,171.31130340512956,2649
14834,171.33469061375834,2376
14835,171.3580794186746,2170
14836,171.38146981987845,2032
14837,171.40486181736975,2070
14838,171.42825541114865,2009
14839,171.45165060121505,1902
14840,171.47504738756902,1900
14841,171.49844577021054,1712
14842,171.5218457491395,1679
14843,171.545247324356,1662
14844,171.5686504958601,1567
14845,171.5920552636517,1533
14846,171.61546162773087,1505
14847,171.63886958809746,1422
14848,171.6622791447517,1388
14849,171.6856902976934,1309
14850,171.7091030469227,1269
14851,171.73251739243946,1222
14852,171.7559333342438,1142
14853,171.7793508723356,1163
14854,171.80277000671504,1293
14855,171.82619073738195,1866
14856,171.84961306433644,4386
14857,171.87303698757836,15320
14858,171.8964625071079,43616
14859,171.91988962292493,73763
14860,171.94331833502955,76689
14861,171.96674864342165,45532
14862,171.99018054810122,24301
14863,172.01361404906842,15509
14864,172.03704914632317,12270
14865,172.0604858398654,11092
14866,172.0839241296952,10374
14867,172.10736401581244,9296
14868,172.1308054982173,7530
14869,172.15424857690965,5808
14870,172.1776932518896,4679
14871,172.201139523157,3691
14872,172.2245873907119,2977
14873,172.2480368545544,2568
14874,172.27148791468449,2515
14875,172.29494057110202,2358
14876,172.31839482380715,2225
14877,172.3418506727997,2145
14878,172.3653081180799,2012
14879,172.38876715964756,1865
14880,172.4122277975028,1901
14881,172.43569003164555,1833
14882,172.4591538620757,1788
14883,172.4826192887935,1729
14884,172.50608631179887,1654
14885,172.52955493109178,1535
14886,172.55302514667218,1479
14887,172.57649695854005,1387
14888,172.59997036669554,1361
14889,172.6234453711386,1342
14890,172.64692197186912,1263
14891,172.6704001688872,1152
14892,172.69387996219274,1099
14893,172.71736135178585,1095
14894,172.74084433766654,1069
14895,172.76432891983478,1007
14896,172.78781509829048,1031
14897,172.8113028730337,1105
14898,172.83479224406452,1611
14899,172.8582832113828,4359
14900,172.88177577498868,13901
14901,172.9052699348821,30094
14902,172.92876569106298,40583
14903,172.9522630435314,31994
14904,172.9757619922874,17139
14905,172.99926253733096,10295
14906,173.02276467866199,7755
14907,173.0462684162805,6756
14908,173.06977375018664,6607
14909,173.09328068038025,7095
14910,173.11678920686145,7094
14911,173.14029932963018,4783
14912,173.16381104868637,3162
14913,173.1873243640301,2364
14914,173.21083927566144,1921
14915,173.23435578358027,1674
14916,173.25787388778664,1543
14917,173.28139358828048,1565
14918,173.30491488506195,1462
14919,173.32843777813088,1377
14920,173.3519622674874,1195
14921,173.37548835313146,1240
14922,173.39901603506294,1159
14923,173.42254531328203,1086
14924,173.44607618778866,1119
14925,173.4696086585828,1096
14926,173.4931427256645,1047
14927,173.51667838903367,1046
14928,173.54021564869043,939
14929,173.5637545046347,896
14930,173.58729495686654,876
14931,173.61083700538592,883
14932,173.63438065019272,850
14933,173.6579258912871,784
14934,173.68147272866906,798
14935,173.7050211623385,783
14936,173.72857119229556,785
14937,173.75212281854002,722
14938,173.7756760410721,718
14939,173.7992308598917,855
14940,173.82278727499886,1083
14941,173.8463452863935,1845
14942,173.86990489407566,5594
14943,173.89346609804537,15381
14944,173.91702889830265,26758
14945,173.94059329484742,28362
14946,173.96415928767976,17924
14947,173.98772687679957,10071
14948,174.01129606220698,6937
14949,174.03486684390188,6123
14950,174.05843922188436,5420
14951,174.0820131961543,4919
14952,174.10558876671175,4643
14953,174.12916593355683,3734
14954,174.15274469668944,2686
14955,174.1763250561095,2010
14956,174.19990701181717,1542
14957,174.22349056381228,1410
14958,174.247075712095,1261
14959,174.27066245666524,1233
14960,174.29425079752303,1105
14961,174.3178407346683,1048
14962,174.34143226810102,1004
14963,174.3650253978214,925
14964,174.38862012382927,884
14965,174.41221644612475,945
14966,174.43581436470768,879
14967,174.4594138795781,863
14968,174.48301499073614,868
14969,174.5066176981817,756
14970,174.53022200191478,706
14971,174.55382790193542,704
14972,174.57743539824352,682
14973,174.60104449083917,689
14974,174.62465517972242,692
14975,174.6482674648932,642
14976,174.67188134635146,670
14977,174.69549682409718,643
14978,174.71911389813056,591
14979,174.74273256845146,593
14980,174.76635283505982,620
14981,174.78997469795578,602
14982,174.81359815713918,809
14983,174.83722321261018,1983
14984,174.86084986436873,10672
14985,174.88447811241483,48432
14986,174.90810795674838,128179
14987,174.93173939736945,199009
14988,174.95537243427813,176455
14989,174.9790070674743,96306
14990,175.00264329695807,53562
14991,175.02628112272933,35896
14992,175.04992054478805,28141
14993,175.07356156313435,23399
14994,175.09720417776822,20453
14995,175.12084838868964,18986
14996,175.14449419589852,16714
14997,175.16814159939491,13111
14998,175.19179059917892,10059
14999,175.2154411952504,7828
15000,175.23909338760947,6223
15001,175.26274717625606,5781
15002,175.2864025611901,5371
15003,175.31005954241172,5049
15004,175.33371811992092,4769
15005,175.35737829371757,4399
15006,175.38104006380183,4210
15007,175.40470343017353,4054
15008,175.42836839283285,3978
15009,175.45203495177967,3817
15010,175.47570310701406,3667
15011,175.49937285853596,3444
15012,175.52304420634533,3340
15013,175.54671715044225,3180
15014,175.57039169082677,2956
15015,175.59406782749878,2999
15016,175.61774556045833,2852
15017,175.64142488970535,2828
15018,175.66510581524,2676
15019,175.6887883370621,2554
15020,175.71247245517182,2508
15021,175.73615816956902,2405
15022,175.75984548025374,2315
15023,175.78353438722598,2334
15024,175.80722489048583,2536
15025,175.83091699003313,4078
15026,175.854610685868,20170
15027,175.87830597799035,110891
15028,175.90200286640032,372188
15029,175.92570135109776,672774
15030,175.94940143208277,732392
15031,175.9731031093553,437769
15032,175.9968063829153,228361
15033,176.0205112527629,141852
15034,176.04421771889804,105619
15035,176.06792578132067,85496
15036,176.0916354400309,72029
15037,176.11534669502853,65440
15038,176.1390595463138,59877
15039,176.16277399388653,50134
15040,176.1864900377468,39926
15041,176.2102076778947,31132
15042,176.23392691433,24798
15043,176.25764774705294,21277
15044,176.28137017606335,19742
15045,176.30509420136136,18543
15046,176.32881982294683,17389
15047,176.35254704081981,16491
15048,176.3762758549804,15830
15049,176.40000626542852,15182
15050,176.42373827216414,14512
15051,176.44747187518732,13946
15052,176.47120707449795,13429
15053,176.49494387009622,12668
15054,176.51868226198195,11917
15055,176.54242225015525,11444
15056,176.56616383461608,10903
15057,176.58990701536436,10380
15058,176.61365179240028,9830
15059,176.6373981657237,9797
15060,176.66114613533463,8997
15061,176.68489570123316,8710
15062,176.7086468634191,8373
15063,176.73239962189263,7797
15064,176.75615397665374,7483
15065,176.77990992770236,7241
15066,176.80366747503848,6823
15067,176.8274266186621,6725
15068,176.85118735857333,6920
15069,176.87494969477208,8405
15070,176.89871362725833,11560
15071,176.92247915603215,15123
15072,176.9462462810934,15854
15073,176.97001500244227,12366
15074,176.99378532007867,8888
15075,177.01755723400262,7846
15076,177.04133074421406,7650
15077,177.065105850713,7189
15078,177.08888255349953,6149
15079,177.11266085257358,6145
15080,177.13644074793518,5789
15081,177.16022223958433,5341
15082,177.1840053275209,4140
15083,177.2077900117451,3691
15084,177.23157629225682,3382
15085,177.2553641690561,3238
15086,177.27915364214286,2917
15087,177.30294471151709,2752
15088,177.32673737717894,2629
15089,177.35053163912832,2499
15090,177.37432749736524,2384
15091,177.3981249518897,2198
15092,177.42192400270162,2199
15093,177.4457246498011,2115
15094,177.46952689318815,2097
15095,177.4933307328627,1931
15096,177.5171361688248,1799
15097,177.54094320107436,1768
15098,177.56475182961154,1621
15099,177.5885620544362,1635
15100,177.61237387554846,1513
15101,177.63618729294825,1523
15102,177.66000230663548,1518
15103,177.68381891661028,1405
15104,177.70763712287265,1302
15105,177.7314569254225,1212
15106,177.75527832425993,1230
15107,177.77910131938484,1211
15108,177.8029259107973,1235
15109,177.8267520984973,1307
15110,177.85057988248488,1583
15111,177.87440926275994,2927
15112,177.89824023932252,5146
15113,177.92207281217264,6296
15114,177.94590698131032,4702
15115,177.9697427467355,2927
15116,177.99358010844827,2282
15117,178.0174190664484,3309
15118,178.04125962073618,5885
15119,178.06510177131153,7010
15120,178.08894551817437,4560
15121,178.1127908613248,2675
15122,178.13663780076266,2085
15123,178.16048633648813,1633
15124,178.1843364685011,1203
15125,178.20818819680164,1051
15126,178.23204152138968,1022
15127,178.25589644226523,1089
15128,178.27975295942832,1112
15129,178.303611072879,925
15130,178.32747078261716,843
15131,178.3513320886429,869
15132,178.37519499095606,798
15133,178.39905948955686,846
15134,178.42292558444515,760
15135,178.44679327562102,737
15136,178.47066256308437,711
15137,178.4945334468352,664
15138,178.51840592687367,645
15139,178.54228000319964,637
15140,178.56615567581312,620
15141,178.59003294471418,581
15142,178.61391180990267,598
15143,178.63779227137877,608
15144,178.6616743291424,591
15145,178.68555798319358,581
15146,178.70944323353223,577
15147,178.7333300801584,558
15148,178.75721852307217,548
15149,178.78110856227346,559
15150,178.80500019776227,567
15151,178.82889342953862,773
15152,178.85278825760244,1451
15153,178.87668468195383,3798
15154,178.9005827025928,6963
15155,178.9244823195193,8513
15156,178.9483835327333,6087
15157,178.97228634223475,3655
15158,178.99619074802385,2682
15159,179.02009675010046,3186
15160,179.0440043484646,5741
15161,179.06791354311628,6651
15162,179.09182433405542,4637
15163,179.1157367212821,2743
15164,179.1396507047964,2201
15165,179.16356628459823,1843
15166,179.18748346068753,1336
